video_id,lang,text,timecode
W815PmKVkWY,English,"Kevin has been here full time for a couple of weeks now, and",0:00 / 11:46
W815PmKVkWY,English,"Kevin has been here full time for a couple of weeks now, and",0:01 / 11:46
W815PmKVkWY,English,"Kevin has been here full time for a couple of weeks now, and",0:02 / 11:46
W815PmKVkWY,English,"Kevin has been here full time for a couple of weeks now, and",0:03 / 11:46
W815PmKVkWY,English,with him on staff berm peak is officially an enterprise. We've,0:04 / 11:46
W815PmKVkWY,English,with him on staff berm peak is officially an enterprise. We've,0:05 / 11:46
W815PmKVkWY,English,with him on staff berm peak is officially an enterprise. We've,0:06 / 11:46
W815PmKVkWY,English,with him on staff berm peak is officially an enterprise. We've,0:07 / 11:46
W815PmKVkWY,English,with him on staff berm peak is officially an enterprise. We've,0:08 / 11:46
W815PmKVkWY,English,got the Berm Peak Ranger Station close to completion. Berm,0:08 / 11:46
W815PmKVkWY,English,got the Berm Peak Ranger Station close to completion. Berm,0:09 / 11:46
W815PmKVkWY,English,got the Berm Peak Ranger Station close to completion. Berm,0:10 / 11:46
W815PmKVkWY,English,got the Berm Peak Ranger Station close to completion. Berm,0:11 / 11:46
W815PmKVkWY,English,Park slated for a Fall opening and other top secret stuff in,0:12 / 11:46
W815PmKVkWY,English,Park slated for a Fall opening and other top secret stuff in,0:13 / 11:46
W815PmKVkWY,English,Park slated for a Fall opening and other top secret stuff in,0:14 / 11:46
W815PmKVkWY,English,Park slated for a Fall opening and other top secret stuff in,0:15 / 11:46
W815PmKVkWY,English,"the works. But in any case, none of this would be possible",0:15 / 11:46
W815PmKVkWY,English,"the works. But in any case, none of this would be possible",0:16 / 11:46
W815PmKVkWY,English,"the works. But in any case, none of this would be possible",0:17 / 11:46
W815PmKVkWY,English,"the works. But in any case, none of this would be possible",0:18 / 11:46
W815PmKVkWY,English,right now without Kevin. there's just too much work to,0:19 / 11:46
W815PmKVkWY,English,right now without Kevin. there's just too much work to,0:20 / 11:46
W815PmKVkWY,English,be done. But soon we'll be able to focus again on our primary,0:21 / 11:46
W815PmKVkWY,English,be done. But soon we'll be able to focus again on our primary,0:22 / 11:46
W815PmKVkWY,English,be done. But soon we'll be able to focus again on our primary,0:23 / 11:46
W815PmKVkWY,English,be done. But soon we'll be able to focus again on our primary,0:24 / 11:46
W815PmKVkWY,English,be done. But soon we'll be able to focus again on our primary,0:25 / 11:46
W815PmKVkWY,English,"mission, which is building entertaining stuff to ride",0:26 / 11:46
W815PmKVkWY,English,"mission, which is building entertaining stuff to ride",0:27 / 11:46
W815PmKVkWY,English,"mission, which is building entertaining stuff to ride",0:28 / 11:46
W815PmKVkWY,English,"mountain bikes on. That's the whole point of building Thumb Bucket,",0:29 / 11:46
W815PmKVkWY,English,"mountain bikes on. That's the whole point of building Thumb Bucket,",0:30 / 11:46
W815PmKVkWY,English,"mountain bikes on. That's the whole point of building Thumb Bucket,",0:31 / 11:46
W815PmKVkWY,English,"mountain bikes on. That's the whole point of building Thumb Bucket,",0:32 / 11:46
W815PmKVkWY,English,it's a canvas and today we're finally going to paint on it.,0:33 / 11:46
W815PmKVkWY,English,it's a canvas and today we're finally going to paint on it.,0:34 / 11:46
W815PmKVkWY,English,it's a canvas and today we're finally going to paint on it.,0:35 / 11:46
W815PmKVkWY,English,it's a canvas and today we're finally going to paint on it.,0:36 / 11:46
W815PmKVkWY,English,"You guys already saw what we did here, but I'm going to show",0:36 / 11:46
W815PmKVkWY,English,"You guys already saw what we did here, but I'm going to show",0:37 / 11:46
W815PmKVkWY,English,"You guys already saw what we did here, but I'm going to show",0:38 / 11:46
W815PmKVkWY,English,you what we might be able to build today. You guys up for a,0:39 / 11:46
W815PmKVkWY,English,you what we might be able to build today. You guys up for a,0:40 / 11:46
W815PmKVkWY,English,you what we might be able to build today. You guys up for a,0:41 / 11:46
W815PmKVkWY,English,build? Yeah. Yeah. When the Porters visited back in,0:42 / 11:46
W815PmKVkWY,English,build? Yeah. Yeah. When the Porters visited back in,0:43 / 11:46
W815PmKVkWY,English,"October, I had just broken my leg so they had to ride Berm Peak",0:44 / 11:46
W815PmKVkWY,English,"October, I had just broken my leg so they had to ride Berm Peak",0:45 / 11:46
W815PmKVkWY,English,"October, I had just broken my leg so they had to ride Berm Peak",0:46 / 11:46
W815PmKVkWY,English,"October, I had just broken my leg so they had to ride Berm Peak",0:47 / 11:46
W815PmKVkWY,English,for the first time without me. This time I want to make it up,0:48 / 11:46
W815PmKVkWY,English,for the first time without me. This time I want to make it up,0:49 / 11:46
W815PmKVkWY,English,for the first time without me. This time I want to make it up,0:50 / 11:46
W815PmKVkWY,English,for the first time without me. This time I want to make it up,0:51 / 11:46
W815PmKVkWY,English,"to them, especially Milo and Owen. I don't know if you",0:51 / 11:46
W815PmKVkWY,English,"to them, especially Milo and Owen. I don't know if you",0:52 / 11:46
W815PmKVkWY,English,"to them, especially Milo and Owen. I don't know if you",0:53 / 11:46
W815PmKVkWY,English,"to them, especially Milo and Owen. I don't know if you",0:54 / 11:46
W815PmKVkWY,English,remember from the video this landing without a lip. Oh,0:54 / 11:46
W815PmKVkWY,English,remember from the video this landing without a lip. Oh,0:55 / 11:46
W815PmKVkWY,English,remember from the video this landing without a lip. Oh,0:56 / 11:46
W815PmKVkWY,English,remember from the video this landing without a lip. Oh,0:57 / 11:46
W815PmKVkWY,English,"yeah, we're going to make some lips for it and I'm thinking we",0:57 / 11:46
W815PmKVkWY,English,"yeah, we're going to make some lips for it and I'm thinking we",0:58 / 11:46
W815PmKVkWY,English,"yeah, we're going to make some lips for it and I'm thinking we",0:59 / 11:46
W815PmKVkWY,English,"yeah, we're going to make some lips for it and I'm thinking we",1:00 / 11:46
W815PmKVkWY,English,can make a big one and a smaller one. Yeah. that'd be,1:00 / 11:46
W815PmKVkWY,English,can make a big one and a smaller one. Yeah. that'd be,1:01 / 11:46
W815PmKVkWY,English,can make a big one and a smaller one. Yeah. that'd be,1:02 / 11:46
W815PmKVkWY,English,"pretty cool. Last time, I referred to this pile of dirt as a",1:03 / 11:46
