"video_id","min_timecode","max_timecode","text.user","text.auto"
"eo5huj93OxU","00:00:00","00:00:04","The Supreme Court on Monday dismissed a lawsuit involving Donald Trump’s Twitter account, saying","the supreme court on monday dismissed a lawsuit involving donald trump's twitter account"
"eo5huj93OxU","00:00:05","00:00:12","the end of Trump’s presidency makes the case moot. The lawsuit emerged in July 2017 after ","saying the end of trump's presidency makes the case moot the lawsuit emerged in july of 2017 after the night"
"eo5huj93OxU","00:00:12","00:00:17","after The Knight First Amendment Institute sued Trump after the Twitter users were blocked by the now  ","first amendment institute sued trump after the twitter users were blocked by the now"
"eo5huj93OxU","00:00:18","00:00:23","banned @RealDonaldTrump Twitter account over their political views. A New York federal judge in May of  ","banned realdonaldtrump twitter account over their political views a new york federal judge in may of"
"eo5huj93OxU","00:00:23","00:00:28","2018 found that violated their First Amendment right to petition the government because the","2018 found that violated their first amendment right to petition the government because the social"
"eo5huj93OxU","00:00:28","00:00:33","social media site is a modern-day public forum, at least when it comes to the accounts of elected","media site is a modern-day public forum at least when it comes to the accounts of elected officials"
"eo5huj93OxU","00:00:34","00:00:38","officials. The Second Circuit Court of Appeals in July 2019 agreed that Trump's action was ","comes to the accounts of elected officials the second circuit court of appeals in july of 2019 agreed that trump's action"
"eo5huj93OxU","00:00:39","00:00:43","unconstitutional. But now that Donald Trump is no longer in office, the high court found the ","was unconstitutional but now that donald trump is no longer in office the high court found the four-year-old"
"eo5huj93OxU","00:00:43","00:00:48","four-year-old dispute over the First Amendment implications of his blocking of political critics","dispute over the first amendment implications of his blocking of political critics on twitter"
"eo5huj93OxU","00:00:48","00:00:53","critics on Twitter to be moot. Justice Clarence Thomas, in his concluding opinion, discussed the legal","to be moved justice clarence thomas in his concluding opinion discussed the"
"eo5huj93OxU","00:00:54","00:00:59","legal difficulties presented by the digital era and why ""applying old doctrines to new digital","legal difficulties presented by the digital era and why quote applying old doctrines to new digital platforms"
"eo5huj93OxU","00:00:59","00:01:04","platforms is rarely straightforward."" While Thomas agrees that in some ways Trump's account had ","is rarely straightforward while thomas agrees that in some ways trump's account"
"eo5huj93OxU","00:01:04","00:01:09","resembled a public forum, as he did use it to speak in his official capacity as a government official, ","had resembled a public forum as he did use it to speak in his official capacity as a government official it's"
"eo5huj93OxU","00:01:10","00:01:14","it's not an easy analysis because the government itself doesn't control the space.","not an easy analysis because the government itself does not control the space thomas"
"eo5huj93OxU","00:01:15","00:01:19","Thomas also noted that it's ""odd"" to think Twitter is a public forum when the company has absolute","also noted that it's odd to think twitter is a public forum when the company has absolute"
"eo5huj93OxU","00:01:20","00:01:25","authority to restrict access, saying in part, ""The disparity between Twitter’s control and Mr. Trump’s","authority to restrict access saying in part the disparity between twitter's control and mr trump's"
"eo5huj93OxU","00:01:25","00:01:31","control is stark, to say the least. Mr. Trump blocked several people from interacting with his messages.","control is stark to say the least mr trump blocked several people from interacting with his messages"
"eo5huj93OxU","00:01:31","00:01:36","Twitter barred Mr. Trump not only from interacting with a few users, but removed him from the entire","twitter barred mr trump not only from interacting with a few users but removed him from the entire"
"eo5huj93OxU","00:01:37","00:01:41","platform, thus barring all Twitter users from interacting with his messages..."" For","platform thus barring all twitter users from interacting with his messages for more details"
"eo5huj93OxU","00:01:41","00:01:46","more details on this story head to THR.com. For The Hollywood Reporter News I’m Neha Joy. ","on this story head to thr.com for the hollywood reporter news i'm niha"
"eo5huj93OxU","00:01:47","00:01:51","","joy"
